Title,Year,Rating,Box Office,Category
Movie B,1980,4.3,661499748.35,Romance
Movie E,1996,5.1,606929523.53,Action
Movie C,1986,1.6,12442458.57,Crime
Movie C,2005,7.4,345250882.73,Crime
Movie A,2021,8.1,425277491.43,Drama
Movie B,2001,4.4,239089075.0,Action
Movie B,2019,8.6,49237185.59,Drama
Movie C,1996,1.8,821777908.65,Romance
Movie E,2022,1.7,39273868.93,Drama
Movie D,1987,8.6,850092521.75,Comedy
Movie C,2020,1.5,25060298.17,Romance
Movie D,1988,7.9,359636541.52,Crime
Movie B,1989,2.4,191888456.51,Action
Movie A,1993,4.8,878103868.3,Crime
Movie D,1992,9.0,14302802.1,Drama
Movie E,2003,4.4,124346828.89,Comedy
Movie E,2008,9.9,283119920.58,Action
Movie C,1992,9.8,239067936.35,Romance
Movie A,2008,9.1,430596289.89,Action
Movie E,1994,5.8,945704250.16,Romance
Movie D,2016,4.4,33991904.33,Comedy
Movie C,2005,5.4,102855340.07,Crime
Movie D,2014,4.8,642478875.63,Action
Movie C,1983,3.0,615216889.14,Romance
Movie D,1998,1.2,300110402.71,Drama
Movie C,2000,9.3,938121901.67,Romance
Movie A,1997,1.3,959835929.37,Romance
Movie E,1999,8.5,480584713.18,Romance
Movie B,2000,1.0,833868263.08,Crime
Movie D,1996,1.6,196419212.46,Crime
Movie E,1997,1.6,743974215.09,Romance
Movie B,1981,1.7,589931125.22,Drama
Movie E,1989,8.7,192995913.99,Crime
Movie E,2022,5.2,60896476.08,Comedy
Movie C,2007,1.3,781318967.04,Crime
Movie E,2003,3.7,612843565.36,Action
Movie C,2012,1.3,109396742.01,Action
Movie B,2021,4.8,444747938.07,Action
Movie E,2019,5.3,245096890.99,Comedy
Movie A,1984,4.6,399259297.35,Drama
Movie B,1999,4.1,386473333.53,Crime
Movie A,1992,5.5,637493339.48,Comedy
Movie E,1981,2.5,90941436.77,Action
Movie C,2005,4.8,885606417.43,Drama
Movie E,1988,5.5,997930049.29,Drama
Movie E,2008,6.7,555868429.11,Comedy
Movie C,2017,7.3,33576046.94,Crime
Movie B,1983,1.1,685455561.48,Romance
Movie B,2003,5.4,773869571.67,Drama
Movie E,2023,4.0,163481612.45,Drama
Movie C,2019,2.7,631551371.73,Crime
Movie C,2001,9.8,976000476.48,Romance
Movie B,1996,1.9,782336102.68,Drama
Movie A,2018,2.9,203460318.73,Action
Movie B,2015,9.8,259784198.62,Romance
Movie A,1998,1.4,109696309.1,Crime
Movie B,1994,3.9,931366285.72,Romance
Movie A,2002,3.3,274326992.33,Romance
Movie D,2019,4.3,602567019.94,Romance
Movie C,1988,6.7,514487942.68,Romance
Movie C,1988,5.8,767233077.97,Romance
Movie A,1981,6.3,736732076.47,Action
Movie B,1994,6.2,466200049.69,Action
Movie E,1998,9.9,644078545.92,Crime
Movie D,1991,5.4,233061816.17,Comedy
Movie E,2010,7.1,35235338.64,Comedy
Movie B,1996,2.7,68766524.35,Romance
Movie D,2006,8.7,604191175.46,Drama
Movie E,1995,3.7,833461206.02,Action
Movie B,2014,4.8,529537203.83,Action
Movie C,2009,5.7,14187093.78,Comedy
Movie E,2007,2.7,485666705.79,Crime
Movie E,2003,4.9,252166287.55,Romance
Movie E,2020,2.1,330097053.65,Romance
Movie A,2008,8.1,810521556.63,Comedy
Movie B,1990,6.9,555441522.86,Crime
Movie B,1998,6.4,904624693.62,Action
Movie A,1982,9.4,715942020.98,Romance
Movie A,2003,7.0,33438662.82,Drama
Movie C,1989,2.0,193336791.24,Crime
Movie A,2007,6.3,762564067.91,Romance
Movie D,1988,8.1,158605991.06,Comedy
Movie B,2011,6.2,585366195.09,Romance
Movie A,1984,2.3,561461985.56,Comedy
Movie A,2015,2.6,899938848.28,Crime
Movie B,2017,4.7,662568934.91,Drama
Movie C,2014,9.3,340423321.63,Crime
Movie C,1989,5.3,912814562.88,Romance
Movie B,2006,9.3,828400840.09,Drama
Movie C,2009,2.4,321462384.04,Crime
Movie A,1998,4.3,328015659.25,Drama
Movie D,1981,6.3,917389460.14,Crime
Movie D,1984,1.7,831144846.11,Crime
Movie E,2011,4.2,918026461.43,Comedy
Movie D,2015,7.2,581130857.39,Romance
Movie A,1993,2.7,972030209.86,Romance
Movie D,2007,4.1,660747787.17,Action
Movie B,1982,8.7,346381800.88,Action
Movie B,2012,3.3,699432733.09,Crime
Movie E,2023,7.4,221557852.3,Romance
Movie E,1980,1.3,20355028.8,Drama
Movie B,1993,9.7,224474761.93,Crime
Movie A,1989,3.5,121610905.95,Drama
Movie E,2002,5.3,234610611.58,Action
Movie C,1993,2.4,35799762.76,Comedy
Movie B,2006,2.5,387509301.27,Action
Movie E,1989,4.7,336692629.6,Comedy
Movie E,2020,8.1,764390416.05,Drama
Movie D,1983,9.7,859363788.55,Romance
Movie E,1995,8.0,192539965.05,Action
Movie B,1988,8.5,216827220.1,Comedy
Movie B,2015,6.3,737702246.9,Crime
Movie C,1984,8.4,226164715.75,Crime
Movie D,1991,6.8,958501595.9,Romance
Movie C,2008,2.8,398891027.82,Romance
Movie E,2021,6.6,164102492.69,Romance
Movie C,2022,8.6,694259807.55,Drama
Movie D,2011,8.7,117333335.82,Action
Movie A,1989,9.2,26133401.57,Comedy
Movie E,2015,9.8,295615424.47,Crime
Movie E,1985,5.3,766923190.72,Drama
Movie A,2013,7.5,504983997.38,Drama
Movie B,2000,3.1,160584977.25,Crime
Movie C,2015,2.0,775422781.02,Comedy
Movie B,2014,9.9,927697409.42,Action
Movie D,1995,4.3,132479469.86,Crime
Movie C,1993,2.3,761918842.93,Romance
Movie C,1992,1.8,28449472.8,Drama
Movie D,2010,9.6,252985602.51,Action
Movie A,1981,8.6,674939932.69,Crime
Movie B,2023,5.8,523990339.01,Drama
Movie D,1991,9.2,803897496.41,Crime
Movie C,1988,6.1,705551777.04,Drama
Movie D,1980,1.7,861833919.06,Action
Movie B,2012,2.1,869860468.43,Comedy
Movie C,2014,8.2,701981573.94,Comedy
Movie A,2011,7.3,277089720.98,Romance
Movie E,2003,9.6,865658103.27,Crime
Movie C,1994,9.3,224307263.55,Crime
Movie C,1998,2.2,331100094.48,Romance
Movie E,1986,9.7,355927242.89,Drama
Movie B,1991,4.1,32955820.74,Action
Movie B,1994,3.2,286026334.84,Drama
Movie D,2021,9.0,37075347.64,Crime
Movie C,2011,4.4,961126702.81,Action
Movie B,2005,5.6,779323995.18,Drama
Movie E,2011,3.9,480964935.4,Romance
Movie E,2006,8.4,383287864.27,Action
Movie E,1985,1.3,358092735.78,Romance
Movie D,1994,4.7,772874313.05,Drama
Movie B,1990,2.1,522886507.98,Drama
Movie D,1987,4.7,543431449.47,Action
Movie E,1986,2.2,115150096.78,Action
Movie C,1994,8.6,552077386.25,Comedy
Movie A,1986,2.8,28721030.44,Drama
Movie A,2022,2.6,161633102.52,Drama
Movie C,1998,3.6,599452564.26,Romance
Movie E,1997,1.9,938225174.12,Drama
Movie C,2012,8.4,626349868.91,Drama
Movie A,1991,8.8,632610083.28,Drama
Movie E,2003,8.9,821715762.49,Crime
Movie E,1989,2.8,599715034.55,Drama
Movie A,1990,1.7,577629331.4,Action
Movie A,2005,2.4,887865623.62,Crime
Movie E,1992,4.7,590083424.37,Comedy
Movie D,2013,6.9,971963180.22,Action
Movie D,2023,8.3,129538321.95,Comedy
Movie E,2006,1.0,662121603.91,Drama
Movie E,1980,3.9,486142753.59,Crime
Movie C,1984,4.9,55167517.83,Drama
Movie E,1981,8.7,386473333.53,Drama
Movie C,2010,8.3,900561012.08,Romance
Movie E,1984,8.1,379219862.11,Action
Movie A,2009,1.1,315658742.16,Action
Movie D,2017,9.6,178596341.29,Action
Movie E,1986,5.7,455607648.55,Crime
Movie B,2011,3.2,903656149.61,Action
Movie C,1987,2.9,126742744.48,Comedy
Movie C,1996,7.2,595760815.67,Crime
Movie E,1998,9.6,823230520.85,Comedy
Movie D,2011,1.4,976253326.45,Romance
Movie C,2011,5.6,931866006.51,Drama
Movie E,1984,9.0,590975127.55,Drama
Movie D,1987,9.7,476842002.39,Drama
Movie B,2005,3.1,304833426.41,Comedy
Movie B,1994,5.4,209015799.35,Romance
Movie E,2018,6.7,427014990.15,Crime
Movie C,1999,1.1,930899554.46,Action
Movie A,2002,1.6,31901030.28,Romance
Movie C,2003,9.5,159196524.65,Drama
Movie C,1986,6.9,651983199.48,Drama
Movie D,1998,5.6,897361292.75,Drama
Movie B,2016,3.6,612578906.03,Comedy
Movie B,2001,9.1,928585225.27,Comedy
Movie A,1982,2.8,632225586.63,Drama
Movie C,1989,8.0,308220715.55,Crime
Movie A,2017,1.0,356818920.13,Crime
Movie D,1985,5.5,316823145.8,Crime
Movie B,2003,8.6,102210342.37,Action
Movie C,2012,3.8,425179591.46,Drama
Movie B,1988,5.6,858470646.76,Action
Movie C,1990,7.2,337381347.55,Drama
Movie A,2016,2.3,984092712.05,Crime
Movie B,2009,3.1,647910523.97,Drama
Movie B,1986,4.4,478132924.74,Action
Movie E,2022,2.3,737495967.43,Crime
Movie B,2018,8.2,387130294.17,Action
Movie D,1987,3.1,106318533.34,Drama
Movie D,1995,1.1,690376395.61,Crime
Movie A,1983,8.4,953062816.17,Action
Movie E,2007,7.0,384054797.72,Crime
Movie C,1995,2.2,131324877.38,Action
Movie A,2004,2.6,706988142.91,Drama
Movie E,1980,10.0,976995826.86,Romance
Movie C,2008,6.4,254304715.48,Action
Movie A,1998,8.7,105928429.28,Comedy
Movie D,1985,8.5,746028263.35,Action
Movie C,2019,3.2,10753967.19,Drama
Movie D,2017,5.7,760306144.28,Romance
Movie B,2013,8.3,308168436.93,Action
Movie E,1985,1.2,273246632.19,Drama
Movie B,1989,5.4,640766208.44,Comedy
Movie A,2021,8.0,807910334.77,Drama
Movie A,2011,1.5,306906230.65,Crime
Movie E,1984,2.4,331107061.61,Comedy
Movie A,1987,7.8,238610382.76,Drama
Movie E,2002,6.8,729387070.62,Drama
Movie D,1984,6.1,385860354.06,Crime
Movie C,2013,3.5,155351410.83,Romance
Movie D,2004,6.8,300741843.06,Comedy
Movie C,1983,8.2,791772578.13,Crime
Movie C,1994,2.7,414917144.69,Comedy
Movie D,2023,5.2,46244975.09,Drama
Movie A,2003,8.7,749846043.95,Romance
Movie A,1997,7.8,754903653.94,Comedy
Movie E,1980,1.9,595370202.64,Comedy
Movie A,2011,5.6,41890509.46,Crime
Movie B,1983,1.5,846508176.1,Crime
Movie B,1987,7.4,465424983.92,Comedy
Movie A,1994,3.0,122273458.76,Drama
Movie E,2014,3.3,469079113.59,Drama
Movie A,1988,3.9,101756093.21,Romance
Movie D,2004,1.3,506340379.12,Comedy
Movie D,1981,4.3,191536044.23,Drama
Movie C,2013,9.8,326212311.52,Action
Movie A,1999,7.3,530301111.8,Comedy
Movie D,2005,2.3,633207778.87,Comedy
Movie B,1996,5.4,539923637.52,Drama
Movie A,1983,4.0,298130726.68,Drama
Movie E,2013,4.0,519497190.13,Comedy
Movie C,1984,4.6,184748064.15,Drama
Movie D,1989,8.7,126742744.48,Comedy
Movie E,1983,4.2,321332405.59,Romance
Movie C,1990,4.2,147229240.24,Romance
Movie B,2005,8.5,502111473.79,Action
Movie A,2005,2.7,500885480.36,Action
Movie A,2023,2.4,567785602.1,Drama
Movie B,2005,2.0,865921594.56,Comedy
Movie B,2012,6.8,188178993.23,Romance
Movie A,1990,7.6,326385172.98,Action
Movie E,1992,9.1,504983997.38,Drama
Movie D,2000,4.3,545008626.1,Drama
Movie B,1985,3.6,29801251.24,Action
Movie B,1993,8.6,590559497.11,Romance
Movie E,1996,2.5,592425742.24,Romance
Movie A,2013,9.5,394749643.78,Drama
Movie E,2014,1.9,353028416.26,Romance
Movie B,1993,7.8,95416990.8,Comedy
Movie B,2012,5.9,363441305.12,Comedy
Movie C,1995,6.4,972900401.5,Drama
Movie D,2014,1.6,24858188.47,Action
Movie C,2023,7.3,173843526.54,Romance
Movie D,1993,3.6,851295154.9,Crime
Movie E,1993,4.5,453497905.4,Drama
Movie B,2022,8.1,534413566.69,Romance
Movie D,1991,3.0,628374081.25,Romance
Movie A,2014,7.2,592425742.24,Drama
Movie B,2011,5.4,185986235.28,Action
Movie D,1992,5.3,614940986.78,Romance
Movie E,2021,2.0,624505333.53,Crime
Movie E,2015,9.7,639979670.38,Crime
Movie C,2000,4.7,338189773.95,Comedy
Movie E,2008,9.7,813562430.31,Romance
Movie B,2021,6.6,462030295.18,Drama
Movie D,2019,7.7,922726765.78,Crime
Movie A,1992,2.2,722983542.62,Action
Movie E,2000,5.6,15872191.01,Crime
Movie C,2016,7.0,917198212.96,Comedy
Movie C,2004,3.1,380681662.19,Action
Movie A,2008,3.6,882639451.12,Drama
Movie E,1997,5.4,891342732.75,Comedy
Movie D,2018,9.0,855930144.86,Drama
Movie C,1984,6.1,546294260.71,Drama
Movie B,1988,9.5,723984251.61,Romance
Movie E,1988,2.6,947139108.32,Action
Movie B,2009,3.1,803897496.41,Drama
Movie A,2003,8.3,3539697.28,Drama
Movie D,1980,7.7,705551777.04,Action
Movie A,2007,8.0,856720039.98,Action
Movie A,2003,5.5,121631198.45,Crime
Movie C,1987,4.0,984390199.02,Romance
Movie A,1986,5.7,254043732.8,Action
Movie D,1994,9.4,934195628.63,Romance
Movie B,1985,8.3,607970800.88,Romance
Movie B,2010,8.4,563497955.83,Drama
Movie A,2009,3.9,205496251.22,Crime
Movie E,2017,3.9,459699484.42,Crime
Movie B,1987,6.4,838006524.66,Action
Movie B,1984,7.0,182076332.51,Action
Movie E,1984,2.3,171013966.61,Romance
Movie C,2011,1.7,368312402.33,Romance
Movie D,2013,5.5,579113190.58,Romance
Movie D,2023,5.4,557925177.01,Crime
Movie A,2002,1.2,748413555.81,Comedy
Movie E,1996,4.3,196693370.44,Action
Movie B,1981,2.1,693379369.3,Drama
Movie A,1981,5.2,685875343.74,Romance
Movie E,1987,5.7,957103617.35,Comedy
Movie B,2009,5.6,603301014.29,Drama
Movie B,1984,4.6,518147346.4,Romance
Movie D,1998,2.3,161542792.71,Drama
Movie B,1994,2.4,172507200.33,Crime
Movie E,1994,4.3,703170638.89,Drama
Movie A,2019,7.7,164197431.51,Crime
Movie B,1990,9.8,370002128.65,Drama
Movie B,2010,6.2,606136630.98,Crime
Movie E,1981,1.3,281728647.89,Romance
Movie C,1996,2.5,794139180.38,Action
Movie A,2004,7.4,906675502.25,Crime
Movie B,1999,9.9,182315468.34,Crime
Movie A,1982,7.1,599072194.06,Romance
Movie A,2003,9.5,889965365.73,Action
Movie A,1993,7.2,561650806.15,Crime
Movie B,2018,8.0,364429234.0,Drama
Movie C,2006,3.8,874115793.36,Action
Movie B,1982,1.2,293977823.45,Romance
Movie D,1996,4.1,491852457.65,Action
Movie D,2011,7.5,532111799.49,Crime
Movie C,2020,3.6,104306604.98,Action
Movie D,1999,7.4,45535977.48,Action
Movie C,1986,4.2,875141660.19,Drama
Movie A,1989,1.4,272085727.23,Crime
Movie E,1982,3.8,698061507.79,Crime
Movie C,2007,2.0,322409835.67,Action
Movie B,1987,8.8,41837316.71,Romance
Movie B,2015,2.3,13232421.38,Comedy
Movie E,2000,8.9,687335907.97,Action
Movie D,2004,1.2,490199152.79,Drama
Movie B,2004,6.1,521742400.01,Drama
Movie D,1984,3.6,848312316.16,Romance
Movie D,2015,6.6,677994571.61,Romance
Movie C,2004,5.8,799775586.39,Crime
Movie A,1998,3.6,897183913.55,Crime
Movie E,1984,4.6,308177903.92,Drama
Movie A,1985,6.1,395335531.93,Action
Movie C,2017,9.9,481440758.27,Action
Movie C,1991,6.4,430122226.7,Comedy
Movie B,1996,6.4,553661753.48,Romance
Movie B,2017,9.7,204454294.09,Comedy
Movie B,1988,2.3,915399184.25,Drama
Movie D,2001,4.3,213983549.07,Drama
Movie D,2006,2.6,914931405.89,Romance
Movie E,2001,7.7,239361094.68,Crime
Movie B,1993,2.4,451284421.89,Crime
Movie A,2000,8.7,804634619.1,Action
Movie A,2010,1.8,336882670.89,Drama
Movie D,1994,9.0,430555147.8,Action
Movie B,2010,5.8,562725582.62,Comedy
Movie D,2022,6.1,432875379.48,Action
Movie A,1992,5.3,330473690.35,Crime
Movie B,2013,2.2,51317192.52,Action
Movie A,1993,9.1,469093234.64,Romance
Movie E,1996,6.5,83390648.35,Drama
Movie B,2023,6.8,139573439.61,Romance
Movie E,1988,5.7,879548644.86,Action
Movie E,1985,3.0,651900982.26,Romance
Movie B,2023,9.4,992216486.92,Action
Movie A,1981,6.4,521336105.93,Romance
Movie B,2011,5.3,294400287.28,Action
Movie E,1987,9.6,195511085.86,Romance
Movie E,2016,5.8,738574205.3,Action
Movie D,2007,1.5,253109937.73,Comedy
Movie C,1990,6.2,739641045.45,Romance
Movie A,2019,5.8,325988470.1,Romance
Movie D,2012,2.7,253109937.73,Drama
Movie E,2001,8.3,458082871.24,Action
Movie C,2003,6.9,167343641.98,Drama
Movie E,2022,8.8,48011563.16,Action
Movie B,2021,6.7,66049554.48,Crime
Movie C,1991,2.1,315078995.49,Drama
Movie A,1998,4.3,836027083.12,Drama
Movie E,2005,5.2,619849662.99,Action
Movie B,1987,2.6,588044664.7,Crime
Movie A,1999,4.0,298281114.75,Drama
Movie A,2015,8.9,830809257.98,Action
Movie D,1995,7.4,367006050.29,Comedy
Movie A,2016,3.4,293815346.57,Comedy
Movie D,1987,8.6,364879228.09,Drama
Movie B,1996,5.4,641785351.7,Action
Movie E,2018,4.1,296419223.79,Crime
Movie A,2014,9.5,829420780.96,Comedy
Movie C,2014,1.7,127349033.17,Action
Movie A,1998,5.5,494661301.36,Comedy
Movie C,1984,7.1,380681662.19,Romance
Movie C,1999,5.2,210009978.48,Romance
Movie B,2021,8.7,48487200.41,Crime
Movie E,2015,4.6,295495229.53,Action
Movie B,1987,1.5,262213147.14,Drama
Movie A,2015,1.5,560453020.39,Comedy
Movie A,2015,8.1,168565732.06,Action
Movie A,2003,7.6,444024526.45,Crime
Movie E,2022,6.0,320828526.11,Action
Movie E,1994,1.7,399259297.35,Action
Movie C,2004,3.9,196312322.8,Crime
Movie D,2020,3.3,517236045.51,Drama
Movie E,1996,7.7,267078009.12,Crime
Movie D,1988,8.8,60271797.2,Comedy
Movie A,2003,6.2,313938019.32,Crime
Movie D,2021,2.0,328601647.65,Action
Movie D,1992,9.9,310030517.48,Drama
Movie A,2004,6.1,689638498.54,Action
Movie D,1993,6.4,54359765.58,Comedy
Movie C,1997,6.1,752581407.17,Romance
Movie A,2002,6.9,735606332.05,Romance
Movie B,1980,6.1,223985749.76,Romance
Movie D,1984,9.1,539314605.39,Action
Movie D,1994,4.5,50428851.57,Drama
Movie A,2022,4.5,155469616.71,Comedy
Movie B,2023,6.8,482556834.62,Romance
Movie D,2010,8.6,895079166.29,Comedy
Movie D,1998,2.8,590975127.55,Comedy
Movie B,1996,1.0,555186074.47,Drama
Movie E,2001,1.7,125745087.78,Crime
Movie C,1994,8.9,588827219.1,Crime
Movie A,1983,4.6,512177089.62,Romance
Movie C,2013,7.2,221651566.19,Drama
Movie D,1997,1.1,900778976.98,Drama
Movie D,2015,1.7,308452814.24,Drama
Movie E,2000,4.1,16420474.23,Romance
Movie D,2015,4.5,128689235.44,Action
Movie B,1993,8.7,422953081.58,Comedy
Movie A,2003,8.0,87503427.04,Romance
Movie E,2008,6.6,752559378.63,Crime
Movie C,1983,7.1,879922214.76,Action
Movie E,2015,7.9,883637283.88,Romance
Movie E,2014,2.0,582652816.3,Comedy
Movie A,1993,7.0,462289473.77,Crime
Movie D,2003,8.1,972395328.83,Action
Movie E,2018,7.5,225876296.66,Romance
Movie E,2023,8.8,605398158.02,Drama
Movie A,2018,8.7,238030091.23,Drama
Movie A,2007,2.1,294239056.9,Action
Movie D,2022,3.7,283626785.44,Crime
Movie E,1996,4.2,748915816.07,Drama
Movie D,2023,4.4,939720315.31,Romance
Movie C,2020,1.6,67720433.45,Drama
Movie E,2001,2.6,475531027.19,Action
Movie B,1980,5.3,125388276.02,Comedy
Movie D,2011,8.9,765077604.48,Drama
Movie A,1996,2.2,96459837.42,Comedy
Movie B,1999,6.9,698653636.69,Crime
Movie B,2010,8.6,458120818.25,Drama
Movie C,1989,7.2,423384251.01,Comedy
Movie E,1999,4.4,95157678.89,Crime
Movie C,1983,1.1,399640075.33,Comedy
Movie D,2006,4.5,125100523.32,Crime
Movie D,2009,6.6,915016321.06,Romance
Movie B,1985,8.9,639946505.67,Comedy
Movie A,1980,7.3,596371625.31,Drama
Movie A,2011,9.7,315645941.04,Comedy
Movie B,2014,5.8,472036585.22,Crime
Movie D,2001,3.0,393093086.63,Crime
Movie B,2008,9.5,897640629.42,Crime
Movie D,2006,2.6,414372381.44,Comedy
Movie B,2003,4.3,335804295.54,Action
Movie D,2018,5.6,506339109.97,Drama
Movie A,2006,6.5,270532801.0,Drama
Movie C,2006,1.2,762596302.77,Romance
Movie D,1988,6.6,981703640.55,Crime
Movie A,1991,4.0,27045179.79,Drama
Movie D,2002,2.8,794139180.38,Drama
Movie C,1980,2.7,960438465.21,Comedy
Movie A,2001,4.5,670528158.76,Romance
Movie A,2017,7.3,76237567.7,Comedy
Movie B,2018,5.0,47095940.75,Action
Movie E,2002,1.6,356407966.68,Action
Movie B,1987,6.8,97743710.32,Romance
Movie B,2009,2.0,318855140.14,Crime
Movie E,2001,2.9,142975242.55,Action
Movie C,2018,5.6,409709405.37,Drama
Movie A,2004,8.0,796483758.23,Action
Movie A,2004,7.7,191674997.31,Drama
Movie D,2021,2.3,710806678.47,Comedy
Movie B,1984,6.7,52872122.23,Drama
Movie B,1988,1.5,679250296.47,Romance
Movie D,2020,1.6,64639451.93,Comedy
Movie E,2012,8.4,821140529.67,Crime
Movie C,2006,3.7,169930635.68,Drama
Movie C,1982,7.2,442887323.9,Romance
Movie B,2013,7.5,855185193.99,Crime
Movie E,2013,9.0,743800542.16,Drama
Movie C,2006,1.4,609379050.97,Comedy
Movie C,1980,1.7,193621464.51,Drama
Movie A,1991,5.9,732684326.26,Drama
Movie E,2003,5.0,776436792.83,Crime
Movie C,2006,3.5,145166212.15,Drama
Movie C,2000,9.1,835248739.27,Romance
Movie E,1990,8.5,45776361.56,Crime
Movie B,2001,6.8,872097121.22,Drama
Movie B,2013,3.8,10453621.89,Crime
Movie B,2019,5.9,262067913.29,Comedy
Movie C,1997,8.9,292369721.24,Action
Movie E,2000,9.8,3520041.75,Romance
Movie A,2009,6.3,465127209.41,Romance
Movie A,1998,1.9,283047742.81,Crime
Movie A,2019,1.7,923548785.75,Drama
Movie E,2009,5.0,534149026.91,Comedy
Movie B,2022,3.9,327335891.31,Romance
Movie A,1999,9.9,247363516.74,Drama
Movie A,2005,3.9,212840347.61,Drama
Movie A,2019,8.3,427037123.93,Action
Movie A,2003,9.6,458120818.25,Drama
Movie B,1993,8.8,336694935.47,Drama
Movie C,1997,5.0,901323623.18,Drama
Movie B,2010,7.3,592895723.34,Action
Movie C,2009,7.7,632550727.68,Action
Movie B,2014,6.4,333594017.01,Comedy
Movie A,1999,4.0,484762582.26,Action
Movie C,2019,1.4,135846734.65,Action
Movie B,1993,8.0,759133645.85,Comedy
Movie A,1989,5.0,53458911.93,Comedy
Movie B,2016,3.1,60900185.45,Action
Movie D,1998,7.3,173275946.76,Romance
Movie B,1980,5.2,870602536.95,Drama
Movie E,2001,5.8,624325318.35,Crime
Movie B,1983,7.0,358866317.73,Crime
Movie D,2017,6.6,310590470.11,Drama
Movie E,2010,5.7,660110438.17,Crime
Movie E,1982,3.5,889592007.43,Crime
Movie C,1984,4.0,243005645.08,Crime
Movie D,2014,2.7,134868642.54,Action
Movie D,1987,8.9,205647842.45,Comedy
Movie D,2021,2.7,158909177.44,Action
Movie E,2022,2.5,782896754.69,Crime
Movie E,2016,8.5,938495855.76,Action
Movie D,1981,8.9,134734136.94,Drama
Movie C,2003,6.9,520639538.5,Comedy
Movie A,2002,3.2,737079663.26,Action
Movie E,1989,3.8,973621608.27,Romance
Movie E,1990,9.7,928601302.82,Action
Movie D,1991,8.2,643688213.5,Comedy
Movie A,2023,6.8,944838580.24,Romance
Movie A,2001,8.7,236998151.08,Drama
Movie E,2002,7.9,692891510.84,Comedy
Movie E,1993,4.2,375823317.61,Comedy
Movie C,1987,9.6,728905425.41,Crime
Movie D,1997,4.8,971867057.14,Drama
Movie A,1986,2.0,226380836.16,Crime
Movie C,1997,4.0,53972205.42,Drama
Movie B,1985,6.3,326236883.2,Drama
Movie E,1996,5.4,180378089.46,Crime
Movie A,1986,1.5,258846356.74,Action
Movie D,2015,2.6,146362853.83,Crime
Movie D,2021,9.2,609939165.99,Comedy
Movie D,1986,8.5,613003346.37,Action
Movie E,1984,5.6,273491043.02,Comedy
Movie B,2020,8.9,192082193.36,Action
Movie D,2007,7.8,585990824.91,Action
Movie C,1982,4.9,321967924.96,Crime
Movie B,2000,5.3,607143316.35,Action
Movie A,2016,4.6,554955031.44,Crime
Movie A,1997,8.2,162442294.69,Crime
Movie C,2001,8.9,261454453.08,Comedy
Movie D,1997,9.8,173843526.54,Romance
Movie E,2019,3.8,530301111.8,Crime
Movie C,2019,7.2,369742744.71,Action
Movie C,2011,5.3,910327240.87,Romance
Movie D,1984,7.5,325056839.92,Romance
Movie A,1987,1.7,980858345.49,Crime
Movie E,1985,5.5,138463648.45,Action
Movie E,1982,3.7,84341593.74,Action
Movie A,2001,7.6,855185193.99,Action
Movie E,2001,8.7,754332291.15,Romance
Movie B,2012,3.5,602775343.02,Crime
Movie E,2022,7.9,823230520.85,Romance
Movie C,1995,3.1,681169273.92,Drama
Movie E,1997,9.3,149707256.14,Romance
Movie A,1999,1.1,736981211.53,Romance
Movie A,2011,1.6,162098299.78,Comedy
Movie C,2018,6.0,324523992.81,Romance
Movie E,2006,3.2,97337603.16,Crime
Movie D,1990,6.7,710901994.41,Comedy
Movie E,2006,4.3,102910924.44,Crime
Movie E,2006,4.4,925901585.36,Action
Movie A,1980,4.2,929395072.14,Romance
Movie D,1983,7.5,414326023.98,Romance
