Title,Year,Rating,Box Office,Category
Movie E,1999,6.0,54608848.23,Action
Movie D,2023,6.0,247158799.87,Action
Movie D,1982,6.0,310025807.43,Romance
Movie B,2023,6.0,6957052.89,Romance
Movie E,2013,6.0,56354599.51,Romance
Movie A,2021,6.0,569492087.06,Drama
Movie D,2007,6.0,423315819.96,Crime
Movie A,2008,6.0,185314379.74,Romance
Movie D,1989,6.0,484762582.26,Comedy
Movie D,1984,6.0,903231679.19,Drama
Movie A,2005,6.0,321599328.51,Action
Movie C,2001,6.0,112515152.99,Action
Movie C,2002,6.0,270354767.57,Romance
Movie B,2022,6.0,186161613.13,Romance
Movie D,1996,6.0,192696683.27,Action
Movie A,2002,6.0,755058310.17,Drama
Movie A,1984,6.0,118406087.93,Drama
Movie E,2005,6.0,504492220.63,Action
Movie B,2009,6.0,534851304.84,Drama
Movie D,2008,6.0,144820129.41,Comedy
Movie D,1989,6.0,718859676.69,Comedy
Movie B,2004,6.0,607542605.28,Comedy
Movie D,1995,6.0,458414886.2,Action
Movie D,2016,6.0,469093234.64,Action
Movie B,2011,6.0,408324817.32,Action
Movie B,2002,6.0,407903614.2,Crime
Movie B,1982,6.0,294598655.63,Romance
Movie C,1991,6.0,734487944.4,Drama
Movie B,2003,6.0,273127540.96,Comedy
Movie A,1997,6.0,399820728.49,Crime
Movie C,2019,6.0,31570576.64,Drama
Movie B,2015,6.0,345423459.82,Romance
Movie D,1996,6.0,224624862.81,Romance
Movie E,2016,6.0,649286352.85,Action
Movie B,1992,6.0,663405922.68,Action
Movie C,1981,6.0,341039326.97,Drama
Movie A,1992,6.0,266789191.78,Drama
Movie A,2017,6.0,827122431.19,Drama
Movie D,1996,6.0,769090275.21,Romance
Movie A,2002,6.0,582119709.51,Comedy
Movie B,2013,6.0,860481870.32,Romance
Movie C,2016,6.0,356877846.61,Drama
Movie A,1985,6.0,593214945.36,Comedy
Movie B,2011,6.0,640546401.6,Drama
Movie D,1993,6.0,74977703.34,Action
Movie B,1995,6.0,782138203.11,Crime
Movie D,2010,6.0,405984865.02,Drama
Movie C,1999,6.0,617391773.18,Romance
Movie A,2001,6.0,469093234.64,Romance
Movie E,2021,6.0,980187004.76,Action
Movie E,1998,6.0,539901608.83,Romance
Movie B,2021,6.0,960542632.96,Romance
Movie B,2012,6.0,422953081.58,Drama
Movie D,2003,6.0,832225173.26,Comedy
Movie A,1986,6.0,417355607.46,Comedy
Movie E,2009,6.0,621578291.69,Action
Movie D,1983,6.0,765414282.18,Romance
Movie D,1985,6.0,202298814.04,Romance
Movie D,2021,6.0,35506720.31,Comedy
Movie B,1998,6.0,649751270.61,Drama
Movie E,1999,6.0,228328687.31,Action
Movie E,1995,6.0,607933530.89,Crime
Movie D,1991,6.0,8388395.08,Comedy
Movie B,2007,6.0,224693955.4,Drama
Movie E,2023,6.0,660275749.93,Drama
Movie C,1992,6.0,399259297.35,Romance
Movie B,1980,6.0,651232601.21,Crime
Movie A,2002,6.0,269288789.46,Comedy
Movie E,1983,6.0,9645758.02,Drama
Movie A,2018,6.0,829440155.67,Action
Movie D,2023,6.0,269196031.3,Action
Movie E,2022,6.0,320828526.11,Action
Movie C,2018,6.0,324523992.81,Romance
Movie B,2012,6.0,814105076.4,Comedy
Movie A,2009,6.0,972761721.16,Drama
Movie D,1991,6.0,973621608.27,Comedy
Movie B,2006,6.0,107298766.06,Drama
Movie B,2014,5.9,534534757.51,Comedy
Movie E,2023,5.9,513405385.83,Comedy
Movie E,2003,5.9,975113580.52,Drama
Movie B,2005,5.9,213098177.97,Action
Movie E,2019,5.9,798107682.02,Romance
Movie D,1994,5.9,230581369.67,Comedy
Movie D,2017,5.9,957909010.98,Drama
Movie D,2019,5.9,623266290.82,Drama
Movie C,1999,5.9,460144141.39,Crime
Movie D,2014,5.9,144888919.53,Drama
Movie D,2007,5.9,467959446.8,Drama
Movie E,1986,5.9,929441419.35,Comedy
Movie E,2012,5.9,713507658.5,Drama
Movie C,1992,5.9,53180971.39,Action
Movie C,2019,5.9,774803441.73,Action
Movie E,2007,5.9,369037089.45,Action
Movie B,1983,5.9,985682470.03,Comedy
Movie E,2002,5.9,815750350.18,Drama
Movie A,2000,5.9,739943731.42,Drama
Movie D,2007,5.9,898983717.84,Drama
Movie A,1986,5.9,135009751.98,Drama
Movie A,1997,5.9,651542175.57,Drama
Movie B,1986,5.9,245780925.67,Comedy
Movie A,2010,5.9,341782465.06,Romance
Movie B,2012,5.9,681499367.49,Comedy
Movie D,1997,5.9,3572105.85,Crime
Movie B,2000,5.9,218811152.98,Action
Movie A,1991,5.9,984619510.32,Crime
Movie E,2001,5.9,805816470.2,Drama
Movie D,1995,5.9,599386904.29,Romance
Movie C,2022,5.9,350538439.44,Romance
Movie A,2022,5.9,970412208.83,Romance
Movie E,2011,5.9,876271913.24,Romance
Movie C,1985,5.9,316158403.06,Romance
Movie D,2000,5.9,592155495.83,Drama
Movie C,2022,5.9,718290907.75,Comedy
Movie A,1993,5.9,90139789.87,Romance
Movie A,2019,5.9,558972895.21,Comedy
Movie C,1996,5.9,456034747.52,Crime
Movie A,1993,5.9,660962581.79,Romance
Movie C,2005,5.9,639171448.1,Romance
Movie E,2003,5.9,37311572.95,Romance
Movie D,1997,5.9,711822418.78,Comedy
Movie D,2010,5.9,245780925.67,Action
Movie E,2008,5.9,639446900.68,Drama
Movie B,2013,5.9,936899332.96,Romance
Movie C,2008,5.9,29894545.39,Romance
Movie C,2019,5.9,184458960.97,Comedy
Movie A,1989,5.9,872347817.47,Comedy
Movie A,2013,5.9,157221533.1,Comedy
Movie E,2018,5.9,632225586.63,Romance
Movie B,2021,5.9,841165462.92,Drama
Movie C,2013,5.9,730300954.23,Action
Movie C,1988,5.9,421185460.77,Drama
Movie B,2003,5.9,572090306.03,Drama
Movie C,2012,5.9,626717166.18,Action
Movie A,2003,5.9,942618651.64,Romance
Movie B,1993,5.9,206042263.22,Comedy
Movie E,1998,5.9,249323908.99,Romance
Movie E,1996,5.9,11681664.01,Action
Movie D,1991,5.9,580572917.04,Comedy
Movie E,1989,5.9,833302450.55,Drama
Movie C,1992,5.9,864034656.26,Drama
Movie E,2011,5.9,926736953.54,Romance
Movie D,1994,5.9,802593394.14,Comedy
Movie E,1980,5.9,9645758.02,Romance
Movie D,1993,5.9,327559106.35,Romance
Movie A,2003,5.9,349501269.29,Comedy
Movie E,2001,5.9,437244860.45,Crime
Movie A,2003,5.9,66955894.16,Romance
Movie D,2002,5.9,760845185.8,Crime
Movie C,1980,5.9,403177455.41,Drama
Movie A,1983,5.9,115310585.62,Action
Movie B,2010,5.9,16318694.12,Drama
Movie C,1994,5.9,793111923.32,Crime
Movie B,2007,5.9,835238729.67,Drama
Movie E,1996,5.9,887042854.16,Crime
Movie E,2023,5.9,198615468.84,Romance
Movie D,2021,5.9,816429532.71,Drama
Movie D,2012,5.9,963750214.7,Action
Movie E,2004,5.9,904255136.32,Action
Movie A,2019,5.9,602828624.85,Comedy
Movie D,2016,5.9,225876296.66,Drama
Movie B,2012,5.9,363441305.12,Comedy
Movie A,1991,5.9,732684326.26,Drama
Movie B,2019,5.9,262067913.29,Comedy
Movie B,1981,5.9,950179585.83,Crime
Movie E,1995,5.9,10453621.89,Action
Movie D,1988,5.9,532290381.93,Romance
Movie C,2021,5.8,46745464.06,Crime
Movie A,1992,5.8,662717257.8,Crime
Movie A,2012,5.8,128689235.44,Romance
Movie E,2007,5.8,634185024.9,Romance
Movie B,1985,5.8,938495855.76,Romance
Movie B,2023,5.8,467045889.04,Action
Movie C,1990,5.8,120822066.37,Crime
Movie E,2002,5.8,69037671.69,Drama
Movie A,2006,5.8,597198052.09,Drama
Movie D,1981,5.8,609811231.51,Comedy
Movie D,1986,5.8,411545545.92,Comedy
Movie D,2000,5.8,621578291.69,Romance
Movie A,2021,5.8,142734078.47,Drama
Movie D,2019,5.8,513880801.28,Drama
Movie A,1993,5.8,530148971.49,Crime
Movie C,2012,5.8,227474862.87,Crime
Movie C,2010,5.8,535018204.47,Crime
Movie D,2007,5.8,699898662.39,Comedy
Movie E,2009,5.8,661774811.72,Drama
Movie D,1994,5.8,460274450.22,Action
Movie D,1990,5.8,112771463.05,Romance
Movie B,2016,5.8,941199473.47,Action
Movie D,2002,5.8,584686354.44,Crime
Movie E,2004,5.8,70877144.21,Comedy
Movie C,2009,5.8,734236949.96,Drama
Movie C,1987,5.8,642619730.0,Comedy
Movie E,1986,5.8,886293572.78,Drama
Movie B,2007,5.8,973575655.09,Action
Movie C,1988,5.8,454345006.74,Action
Movie B,2021,5.8,283390697.03,Romance
Movie B,2002,5.8,457264569.78,Drama
Movie B,1988,5.8,297834029.09,Crime
Movie D,2015,5.8,969388618.5,Comedy
Movie D,2006,5.8,680640998.59,Action
Movie D,1996,5.8,970274939.76,Drama
Movie C,1988,5.8,804575050.18,Crime
Movie B,1984,5.8,834135331.01,Romance
Movie E,2019,5.8,165601709.3,Crime
Movie A,1984,5.8,701145725.85,Comedy
Movie B,1985,5.8,369162989.06,Romance
Movie B,1996,5.8,855347353.01,Drama
Movie B,2001,5.8,462030295.18,Drama
Movie E,1990,5.8,869134012.3,Comedy
Movie E,2018,5.8,55109905.48,Drama
Movie B,2018,5.8,146276830.62,Romance
Movie C,2016,5.8,836059658.58,Crime
Movie E,1991,5.8,646493751.3,Romance
Movie C,2018,5.8,924783326.75,Comedy
Movie E,2009,5.8,751512315.43,Comedy
Movie E,2015,5.8,152530241.68,Romance
Movie C,1999,5.8,806706311.17,Romance
Movie A,1999,5.8,270287769.4,Romance
Movie D,2006,5.8,439880956.27,Crime
Movie D,2003,5.8,999974165.35,Crime
Movie D,2013,5.8,708606317.71,Action
Movie C,2004,5.8,782012436.16,Crime
Movie B,1995,5.8,985702984.81,Drama
Movie A,2003,5.8,380049596.72,Action
Movie E,1997,5.8,694111820.39,Drama
Movie E,1985,5.8,546248838.2,Action
Movie E,1992,5.8,639645099.89,Crime
Movie A,1994,5.8,879922214.76,Drama
Movie C,1999,5.8,498429152.4,Action
Movie C,2004,5.8,513512112.76,Drama
Movie A,1987,5.8,768074818.8,Action
Movie C,2019,5.8,835479948.87,Comedy
Movie B,1986,5.8,446151052.46,Crime
Movie C,1987,5.8,106619386.7,Drama
Movie B,1997,5.8,250731471.73,Drama
Movie A,2015,5.8,732816562.06,Romance
Movie D,2016,5.8,841142220.85,Romance
Movie E,1985,5.8,1072708.01,Drama
Movie E,2006,5.8,647282246.92,Drama
Movie C,2016,5.8,198640977.81,Comedy
Movie D,2014,5.8,174737448.81,Crime
Movie E,2007,5.8,209619084.84,Comedy
Movie E,2012,5.8,894973557.69,Crime
Movie B,2018,5.8,258490100.24,Action
Movie A,1983,5.8,14187093.78,Drama
Movie E,1991,5.8,975158357.42,Drama
Movie C,1984,5.8,943249432.55,Comedy
Movie D,2022,5.8,281143249.47,Crime
Movie B,2018,5.8,549761043.51,Drama
Movie C,2007,5.8,296419223.79,Romance
Movie B,2004,5.8,474078546.46,Drama
Movie E,1985,5.8,951591547.65,Comedy
Movie E,1994,5.8,945704250.16,Romance
Movie C,1988,5.8,767233077.97,Romance
Movie B,2023,5.8,523990339.01,Drama
Movie C,2004,5.8,799775586.39,Crime
Movie B,2010,5.8,562725582.62,Comedy
Movie E,2016,5.8,738574205.3,Action
Movie A,2019,5.8,325988470.1,Romance
Movie B,2014,5.8,472036585.22,Crime
Movie E,2001,5.8,624325318.35,Crime
Movie E,2017,5.8,702277853.92,Romance
Movie A,1992,5.8,838217848.61,Comedy
Movie C,1997,5.7,202362472.16,Drama
Movie B,1992,5.7,714493497.57,Romance
Movie A,2004,5.7,893893040.8,Drama
Movie A,1985,5.7,908434831.22,Romance
Movie B,1985,5.7,203294198.55,Comedy
Movie B,1986,5.7,305992056.84,Comedy
Movie D,2005,5.7,879305640.65,Action
Movie B,1993,5.7,255121053.08,Crime
Movie E,2008,5.7,851295154.9,Comedy
Movie B,2002,5.7,263647547.25,Drama
Movie B,1989,5.7,599457981.56,Drama
Movie A,1988,5.7,916803090.37,Comedy
Movie A,2010,5.7,498267563.85,Romance
Movie C,2019,5.7,860494459.88,Romance
Movie C,2019,5.7,272163430.49,Action
Movie D,2010,5.7,639278671.78,Romance
Movie D,2014,5.7,82880930.96,Romance
Movie A,2002,5.7,544963980.92,Action
Movie E,1998,5.7,505500654.72,Comedy
Movie D,1981,5.7,435692011.12,Romance
Movie A,1982,5.7,557364079.19,Drama
Movie E,2011,5.7,656736131.65,Comedy
Movie A,1997,5.7,221550627.85,Romance
Movie C,2008,5.7,327741404.43,Drama
Movie C,1988,5.7,876576538.49,Romance
Movie A,1996,5.7,181912444.46,Romance
Movie B,2023,5.7,100587171.63,Romance
Movie B,1990,5.7,84121953.49,Romance
Movie D,1998,5.7,78997984.52,Comedy
Movie D,2019,5.7,473815337.15,Action
Movie A,2018,5.7,334610984.74,Drama
Movie E,1984,5.7,764680265.53,Romance
Movie D,2007,5.7,454965913.67,Crime
Movie D,1992,5.7,719724366.24,Romance
Movie D,2018,5.7,156514308.34,Romance
Movie E,2008,5.7,752296872.89,Action
Movie A,2011,5.7,187385011.93,Comedy
Movie E,1993,5.7,964835786.35,Romance
Movie E,1986,5.7,615617453.53,Action
Movie E,2020,5.7,381773827.44,Comedy
Movie C,1994,5.7,558766377.83,Drama
Movie D,1989,5.7,771911700.86,Romance
Movie D,2004,5.7,732356784.41,Action
Movie A,2011,5.7,45413313.27,Comedy
Movie B,2022,5.7,484275924.63,Comedy
Movie D,2018,5.7,730384583.67,Comedy
Movie C,2019,5.7,413262885.77,Drama
Movie E,1987,5.7,844635309.66,Romance
Movie A,1988,5.7,73561041.11,Crime
Movie C,2015,5.7,448131799.21,Romance
Movie D,2023,5.7,639267846.05,Romance
Movie B,2020,5.7,737544756.07,Action
Movie E,1993,5.7,713106575.68,Romance
Movie E,2020,5.7,216646010.39,Action
Movie B,2013,5.7,486101944.46,Crime
Movie A,2022,5.7,267316751.72,Action
Movie D,2019,5.7,130473571.52,Romance
Movie D,2019,5.7,789453894.4,Action
Movie C,2023,5.7,327565155.0,Action
Movie D,1987,5.7,217115802.01,Drama
Movie E,2010,5.7,340626862.99,Comedy
Movie B,1990,5.7,303394165.94,Action
Movie D,1981,5.7,314685534.73,Crime
Movie E,1981,5.7,602637476.24,Crime
Movie C,2001,5.7,298740484.76,Crime
Movie A,2023,5.7,700242835.58,Comedy
Movie C,2018,5.7,375110514.27,Romance
Movie C,1991,5.7,43718938.54,Comedy
Movie C,2020,5.7,816954604.56,Drama
Movie A,1993,5.7,429524837.0,Crime
Movie D,2008,5.7,562260671.69,Drama
Movie E,2003,5.7,146276830.62,Drama
Movie C,2009,5.7,697425947.89,Comedy
Movie E,1981,5.7,798257091.34,Action
Movie E,1981,5.7,84913942.31,Comedy
Movie B,2015,5.7,842413071.69,Comedy
Movie A,2019,5.7,425507440.18,Comedy
Movie C,1993,5.7,995998996.04,Drama
Movie C,1988,5.7,869729508.29,Comedy
Movie D,2018,5.7,109889242.36,Romance
Movie A,1982,5.7,970412208.83,Action
Movie B,2014,5.7,738574205.3,Crime
Movie B,1984,5.7,216164783.97,Action
Movie B,2005,5.7,816510102.72,Crime
Movie D,2017,5.7,147720915.7,Drama
Movie B,2019,5.7,876754897.47,Crime
Movie A,2003,5.7,56485324.38,Romance
Movie E,2011,5.7,784420635.31,Crime
Movie D,2022,5.7,236442500.25,Romance
Movie B,2009,5.7,800846162.96,Romance
Movie A,2018,5.7,541428768.82,Romance
Movie D,2017,5.7,653961873.49,Crime
Movie D,2009,5.7,678659463.13,Drama
Movie B,2008,5.7,931413506.22,Action
Movie D,2012,5.7,893656117.53,Comedy
Movie C,2009,5.7,14187093.78,Comedy
Movie E,1986,5.7,455607648.55,Crime
Movie D,2017,5.7,760306144.28,Romance
Movie A,1986,5.7,254043732.8,Action
Movie E,1987,5.7,957103617.35,Comedy
Movie E,1988,5.7,879548644.86,Action
Movie E,2010,5.7,660110438.17,Crime
Movie A,2011,5.7,357397297.99,Comedy
Movie D,2002,5.6,460861281.99,Comedy
Movie D,1991,5.6,738574205.3,Drama
Movie A,2017,5.6,190363707.33,Action
Movie A,1980,5.6,829420780.96,Crime
Movie A,1999,5.6,645575298.07,Romance
Movie E,2017,5.6,205027946.5,Crime
Movie C,2014,5.6,476810697.17,Comedy
Movie C,2005,5.6,808204783.75,Crime
Movie A,2008,5.6,878642148.55,Comedy
Movie E,2023,5.6,744146303.8,Action
Movie A,1999,5.6,723980756.05,Drama
Movie D,2020,5.6,829691957.39,Romance
Movie A,2010,5.6,176017782.56,Comedy
Movie B,2013,5.6,699432733.09,Romance
Movie A,1997,5.6,503090188.79,Drama
Movie B,1990,5.6,763508593.99,Romance
Movie A,1993,5.6,449678122.57,Crime
Movie B,1992,5.6,473544691.32,Romance
Movie D,2012,5.6,971513524.86,Romance
Movie E,2007,5.6,787973467.27,Comedy
Movie E,1981,5.6,469072895.66,Romance
Movie D,2000,5.6,488121781.47,Drama
Movie D,2003,5.6,804128087.2,Comedy
Movie E,2016,5.6,685681350.98,Crime
Movie A,2012,5.6,609527460.63,Action
Movie B,2014,5.6,587594727.35,Comedy
Movie D,2023,5.6,794940567.19,Drama
Movie A,2013,5.6,377818543.23,Action
Movie C,2001,5.6,192993655.14,Comedy
Movie B,1990,5.6,94489743.97,Action
Movie A,2004,5.6,138706404.46,Action
Movie B,1998,5.6,82978858.77,Drama
Movie E,2022,5.6,254154934.73,Drama
Movie A,2015,5.6,389864662.1,Romance
Movie D,2011,5.6,839072474.31,Comedy
Movie E,1986,5.6,521859716.06,Comedy
Movie D,2014,5.6,550634818.85,Crime
Movie C,2019,5.6,497072199.15,Romance
Movie B,1994,5.6,96517985.81,Romance
Movie B,1984,5.6,312394139.22,Drama
Movie C,2010,5.6,556670424.39,Comedy
Movie B,1987,5.6,586294305.8,Action
Movie D,1988,5.6,57702941.14,Drama
Movie E,2016,5.6,529695996.75,Comedy
Movie D,1980,5.6,436422450.69,Crime
Movie E,2013,5.6,157858226.55,Action
Movie A,2022,5.6,20132985.42,Romance
Movie C,2001,5.6,777607298.08,Action
Movie E,1989,5.6,968361304.43,Crime
Movie D,2014,5.6,979985892.09,Crime
Movie D,1996,5.6,205738309.7,Drama
Movie A,1994,5.6,308452814.24,Drama
Movie E,1991,5.6,706654372.09,Crime
Movie A,2015,5.6,476552422.04,Action
Movie C,1992,5.6,88340321.98,Comedy
Movie E,2020,5.6,879327541.88,Comedy
Movie A,2010,5.6,224469347.93,Comedy
Movie C,2010,5.6,139047468.64,Drama
Movie D,2016,5.6,422679241.65,Drama
Movie E,1987,5.6,792601279.25,Romance
Movie B,2020,5.6,781165872.44,Romance
Movie B,1996,5.6,576489448.56,Comedy
Movie D,2009,5.6,167775975.59,Action
Movie A,1992,5.6,764326660.22,Drama
Movie D,2009,5.6,684346592.36,Action
Movie C,2006,5.6,261077761.5,Comedy
Movie A,2007,5.6,964225650.68,Action
Movie A,1988,5.6,518218599.8,Crime
Movie B,1990,5.6,903905051.14,Drama
Movie B,2008,5.6,207848110.9,Comedy
Movie A,2011,5.6,507758345.56,Comedy
Movie B,2007,5.6,16802228.04,Romance
Movie D,2021,5.6,476313926.65,Drama
Movie E,2023,5.6,427460227.15,Crime
Movie C,1994,5.6,326236883.2,Comedy
Movie B,2013,5.6,626717166.18,Crime
Movie E,2002,5.6,899477773.5,Comedy
Movie A,1985,5.6,483143209.58,Drama
Movie E,1993,5.6,526885268.84,Crime
Movie B,2017,5.6,820681642.41,Drama
Movie D,1990,5.6,381509795.89,Action
Movie A,2013,5.6,356779912.6,Drama
Movie C,2011,5.6,58070824.58,Crime
Movie E,1997,5.6,705551777.04,Romance
Movie B,2012,5.6,945929597.53,Crime
Movie E,2004,5.6,476965689.96,Comedy
Movie A,1981,5.6,304751864.99,Action
Movie A,2022,5.6,239781695.01,Comedy
Movie E,2020,5.6,945281496.18,Romance
Movie D,1987,5.6,39970855.33,Drama
Movie D,1981,5.6,11314692.86,Comedy
Movie D,1995,5.6,535271148.78,Crime
Movie D,2011,5.6,620938322.29,Comedy
Movie B,2015,5.6,519738745.19,Drama
Movie A,2005,5.6,624070785.63,Comedy
Movie D,2010,5.6,704292018.06,Action
Movie A,1982,5.6,388280704.0,Crime
Movie C,1996,5.6,118608104.25,Action
Movie C,1987,5.6,701573105.29,Comedy
Movie C,2020,5.6,373654267.74,Romance
Movie B,1982,5.6,15669110.37,Comedy
Movie A,2005,5.6,214882375.29,Crime
Movie D,2008,5.6,606929523.53,Drama
Movie C,2021,5.6,30181076.43,Comedy
Movie E,2008,5.6,689401301.94,Comedy
Movie C,1986,5.6,528451615.08,Crime
Movie A,1998,5.6,435061475.65,Romance
Movie B,2005,5.6,779323995.18,Drama
Movie C,2011,5.6,931866006.51,Drama
Movie D,1998,5.6,897361292.75,Drama
Movie B,1988,5.6,858470646.76,Action
Movie A,2011,5.6,41890509.46,Crime
Movie E,2000,5.6,15872191.01,Crime
Movie B,2009,5.6,603301014.29,Drama
Movie D,2018,5.6,506339109.97,Drama
Movie C,2018,5.6,409709405.37,Drama
Movie E,1984,5.6,273491043.02,Comedy
Movie B,2011,5.6,792177081.95,Action
Movie D,1996,5.5,151250728.43,Romance
Movie B,2000,5.5,831144846.11,Romance
Movie C,2008,5.5,916761251.46,Action
Movie C,1989,5.5,764390416.05,Action
Movie B,2021,5.5,514659101.28,Romance
Movie C,2016,5.5,75240188.73,Crime
Movie A,2002,5.5,797967768.57,Action
Movie D,1980,5.5,255842887.05,Crime
Movie A,2020,5.5,295616102.13,Comedy
Movie B,1980,5.5,797967768.57,Crime
Movie A,2014,5.5,889002091.72,Action
Movie E,2000,5.5,36147852.36,Drama
Movie A,2008,5.5,301699946.43,Crime
Movie A,1989,5.5,216498878.82,Comedy
Movie E,1994,5.5,632860923.94,Action
Movie D,2014,5.5,851804855.5,Comedy
Movie D,2020,5.5,188876137.84,Drama
Movie D,2009,5.5,726132584.56,Action
Movie B,2019,5.5,730453848.23,Drama
Movie A,1987,5.5,532083516.99,Drama
Movie C,1991,5.5,480002795.12,Comedy
Movie E,1997,5.5,269196031.3,Comedy
Movie C,1985,5.5,431896343.56,Romance
Movie C,1996,5.5,960542632.96,Comedy
Movie A,2005,5.5,408324817.32,Drama
Movie C,1986,5.5,50325331.01,Action
Movie E,2022,5.5,306395038.59,Comedy
Movie C,2020,5.5,243232698.88,Action
Movie B,1991,5.5,754636497.73,Drama
Movie C,1995,5.5,748095706.25,Action
Movie E,1980,5.5,350072229.27,Comedy
Movie E,1994,5.5,82880930.96,Drama
Movie B,1990,5.5,250354348.05,Crime
Movie B,2023,5.5,561691341.89,Drama
Movie E,2015,5.5,311895102.07,Romance
Movie C,1995,5.5,493050483.93,Romance
Movie A,2021,5.5,623906917.54,Romance
Movie D,1992,5.5,522136163.76,Comedy
Movie B,1997,5.5,956526306.69,Crime
Movie D,1983,5.5,633574542.22,Crime
Movie A,2017,5.5,592581720.31,Drama
Movie D,1992,5.5,977336886.1,Crime
Movie A,2015,5.5,284030604.6,Drama
Movie D,2014,5.5,613003346.37,Action
Movie A,1980,5.5,892515046.0,Action
Movie C,1997,5.5,158153707.92,Drama
Movie E,1998,5.5,560665716.05,Action
Movie B,1991,5.5,39614982.71,Drama
Movie D,2020,5.5,404092232.2,Action
Movie D,2019,5.5,415323669.11,Romance
Movie D,1992,5.5,872863131.58,Drama
Movie A,1997,5.5,199885560.9,Drama
Movie E,1996,5.5,779058186.53,Action
Movie D,2020,5.5,915113437.94,Crime
Movie D,1996,5.5,713507658.5,Drama
Movie A,2016,5.5,714066929.75,Drama
Movie B,2021,5.5,740517062.5,Romance
Movie D,1984,5.5,16802228.04,Drama
Movie A,1993,5.5,756090599.18,Comedy
Movie B,2011,5.5,666562879.66,Romance
Movie A,1997,5.5,456807638.53,Action
Movie C,2007,5.5,609743987.74,Comedy
Movie E,1992,5.5,540217358.35,Comedy
Movie E,2002,5.5,411153341.27,Crime
Movie C,1990,5.5,778728555.31,Crime
Movie A,1992,5.5,346347945.01,Romance
Movie C,2015,5.5,891940374.96,Comedy
Movie E,2018,5.5,234610611.58,Drama
Movie C,2013,5.5,214093897.01,Comedy
Movie D,1986,5.5,8319458.21,Comedy
Movie D,1990,5.5,118166616.7,Romance
Movie B,2021,5.5,42233924.67,Drama
Movie A,2004,5.5,367315074.11,Comedy
Movie D,1993,5.5,924845204.98,Action
Movie A,2011,5.5,530148971.49,Drama
Movie A,2013,5.5,643677356.22,Comedy
Movie A,1998,5.5,213126483.9,Romance
Movie A,2012,5.5,289507787.14,Crime
Movie B,2003,5.5,747521143.91,Romance
Movie A,1983,5.5,213864259.65,Drama
Movie A,1990,5.5,807807711.41,Drama
Movie C,1994,5.5,54977194.94,Comedy
Movie B,1995,5.5,933515352.99,Action
Movie D,1989,5.5,664980781.64,Action
Movie B,2015,5.5,952816646.37,Comedy
Movie A,1997,5.5,893284215.67,Drama
Movie C,2018,5.5,807260818.27,Drama
Movie A,2014,5.5,170962110.8,Romance
Movie E,1993,5.5,730403118.9,Action
Movie A,2010,5.5,27887818.58,Crime
Movie E,1990,5.5,444305467.63,Action
Movie E,1990,5.5,534288464.2,Action
Movie C,1985,5.5,323030477.43,Crime
Movie D,2010,5.5,292459951.8,Drama
Movie C,2001,5.5,573770747.01,Crime
Movie D,1989,5.5,25800163.62,Comedy
Movie C,1994,5.5,66816060.67,Crime
Movie D,1987,5.5,506340379.12,Romance
Movie D,2019,5.5,158482308.96,Romance
Movie A,1995,5.5,947961516.15,Drama
Movie A,1992,5.5,637493339.48,Comedy
Movie E,1988,5.5,997930049.29,Drama
Movie D,1985,5.5,316823145.8,Crime
Movie A,2003,5.5,121631198.45,Crime
Movie D,2013,5.5,579113190.58,Romance
Movie A,1998,5.5,494661301.36,Comedy
Movie E,1985,5.5,138463648.45,Action
Movie C,2014,5.5,171962249.96,Action
Movie A,1985,5.5,187890165.7,Crime
